,name,lat,lon,year,potential_ha,static_total_ha,static_water_ha,static_weed_ha,buffer_total_ha,buffer_water_ha,buffer_weed_ha,in_build_ha,out_build_ha,in_green_ha,out_green_ha
234,Horamavu Agara Lake,13.03551737055676,77.6587825169042,2020,14.386911314951588,8.941259733222514,1.5106589294433594,7.614590721534283,9.285427787107578,1.512861511033002,7.956556193829703,1.0709007936844166,5.015914993004891,4.201120610614852,0.4378156893711463
11,Vengayyana Lake,13.016536819104063,77.69922956789692,2025,14.154800670462194,2.432299190871295,0.0,2.432299190871295,4.909490540418438,0.0415101913033279,4.8679803491151095,6.1916840819744055,3.800433357828177,1.5156249377920117,4.467883467625638
10,Vengayyana Lake,13.016536819104063,77.69922956789692,2024,14.154800670462194,12.305305337009813,0.0,12.305305337009813,16.22243554705751,0.0060384764727424,16.216397070584765,0.0243058061188342,3.22316255564671,10.536898232475734,5.006491346504362
9,Vengayyana Lake,13.016536819104063,77.69922956789692,2023,14.154800670462194,9.9982117174186,0.0,9.9982117174186,14.133676030449966,0.0142417072430778,14.119434323206889,0.0,1.903195837982776,10.9068796654705,6.743681011696608
8,Vengayyana Lake,13.016536819104063,77.69922956789692,2022,14.154800670462194,9.050580468944473,0.0581064086914062,9.031211654857556,12.74781825785618,0.0723481159344841,12.714207736526188,0.0,2.4847944851235773,10.84835543141384,6.700460685412835
7,Vengayyana Lake,13.016536819104063,77.69922956789692,2021,14.154800670462194,7.257825556093104,0.0193688003540039,7.248141155916102,10.915489436642511,0.0336105075970818,10.891563329222432,0.0,1.8083294711961937,10.867952083913767,7.653139007948333
6,Vengayyana Lake,13.016536819104063,77.69922956789692,2020,14.154800670462194,7.724957352142335,0.3002164512634277,7.473162926177977,11.087418493649352,0.3144581585065056,10.82138236044192,0.0677907745361328,1.9878133631956811,10.742054940359084,6.755604970146624
173,Allalasandra Lake,13.091179583935364,77.58723823075299,2025,13.948384854359343,13.45079176047232,11.718745217413808,2.15814825686885,18.37004729270486,12.047918192898615,6.815887843092374,0.2625409351573271,1.8254031207454908,2.642909231480619,5.817855089407527
172,Allalasandra Lake,13.091179583935364,77.58723823075299,2024,13.948384854359343,13.418329924965647,12.068457160979625,1.847997201176064,17.841999687257655,12.410994578920253,6.011897321777343,0.2391913595760569,2.6235832184825223,1.6745265090972306,4.133791316109451
171,Allalasandra Lake,13.091179583935364,77.58723823075299,2023,13.948384854359343,13.53971022809795,12.23209522691016,1.7830736896529855,18.332953017916218,12.63944247332704,6.255040213015687,0.1025102991440716,1.9421148610014076,1.8549828525917205,5.229025200102564
170,Allalasandra Lake,13.091179583935364,77.58723823075299,2022,13.948384854359343,13.47182539034974,12.106159200370636,1.960910192951876,18.409380216962028,12.471325291212494,6.683533944151635,0.2226751586914062,2.2692752598691457,1.94188998865165,5.163873252204448
169,Allalasandra Lake,13.091179583935364,77.58723823075299,2021,13.948384854359343,13.149942829628737,11.885230174129708,1.536631065730676,17.01246249033311,12.176550435387105,5.16508456013399,0.8268040165411258,2.3225050981618836,1.3576183127668802,4.764423849592024
168,Allalasandra Lake,13.091179583935364,77.58723823075299,2020,13.948384854359343,13.403750500616937,12.171044165272432,1.57273716199688,17.620690797783347,12.57470838083903,5.501014925794414,0.5428879370296703,2.801345212061265,1.604743077554143,4.383879038319307
431,Mallathahalli Lake,12.965140690150449,77.49451172119795,2025,13.682834263344564,11.197052169973338,3.745753283550786,7.75157681534711,11.559131474576466,3.7497797895094926,8.109629613991533,0.9932193850827687,4.328090095555922,4.177998059779148,1.2686472311431285
430,Mallathahalli Lake,12.965140690150449,77.49451172119795,2024,13.682834263344564,3.545224871826172,3.4967931129455567,0.0484317588806152,3.5935808879568065,3.4967931129455567,0.0967877750112496,3.228374066993862,6.622731486900177,0.0,0.196918202344109
429,Mallathahalli Lake,12.965140690150449,77.49451172119795,2023,13.682834263344564,9.67701923947802,4.303534858470243,6.0902750487323845,9.8009665814209,4.320134700775147,6.1976225483703615,2.2799925328333246,5.924592781515681,3.4216279202479942,0.4875464408874509
428,Mallathahalli Lake,12.965140690150449,77.49451172119795,2022,13.682834263344564,6.533561126978257,0.0,6.533561126978257,7.885881461597518,0.0,7.885881461597518,2.203981692606608,3.027471952149633,1.8451850317622165,1.7920437384212715
427,Mallathahalli Lake,12.965140690150449,77.49451172119795,2021,13.682834263344564,12.089066511248422,5.76089183907004,6.512216185239903,16.626609193225935,5.7633989189147945,11.047251787372666,0.1840413902282714,0.2389287726607976,4.234143736629111,6.893113935935828
426,Mallathahalli Lake,12.965140690150449,77.49451172119795,2020,13.682834263344564,11.28703715783512,8.291912627467736,3.2857157634301277,13.679103867932488,8.359337031555176,5.6200443922244805,0.197146441895728,0.5784835810373343,2.1783957685283593,4.0524226044449145
563,Kasavanahalli Lake,12.904417839227897,77.66763416782703,2025,13.04400757321826,12.380394002362426,11.2665808095027,1.2141951599599798,17.840499006736607,11.628594531644934,6.318479587243772,2.6199248176963663,0.3525523352529489,1.2955032597530587,8.04465408981323
562,Kasavanahalli Lake,12.904417839227897,77.66763416782703,2024,13.04400757321826,11.95690527469411,11.014409742766736,1.0143434414044543,16.602063432222256,11.25088905932258,5.428683477056167,3.795403272980335,0.7752412752817192,0.9416598781780168,6.35332558956371
561,Kasavanahalli Lake,12.904417839227897,77.66763416782703,2023,13.04400757321826,12.316259186670646,11.107155137182502,1.3274195882610245,16.852490599119896,11.368749214271096,5.638759822806566,1.337108413433,0.3280450355260512,1.208838268181296,8.074098692782531
560,Kasavanahalli Lake,12.904417839227897,77.66763416782703,2022,13.04400757321826,12.403761660715745,10.17753612743602,2.9801965348875745,17.409076872765038,10.338785818921258,7.855075783610624,1.5836544490170943,0.3916846093271293,1.7833574413853073,8.184057899259678
559,Kasavanahalli Lake,12.904417839227897,77.66763416782703,2021,13.04400757321826,12.452317870007688,9.617380069508274,3.2533380210128473,17.925494792034666,9.757466669903923,8.61370857562196,2.696292121231977,0.2948369794748343,2.989311715904682,8.109513186711325
558,Kasavanahalli Lake,12.904417839227897,77.66763416782703,2020,13.04400757321826,11.603138278650029,8.947076847249948,2.769362151025508,15.659384952682798,9.036554485608267,6.75847210220636,3.6767430572420015,0.505971403796626,2.768107351385375,7.385682276757931
1007,Gunjuru Palya Lake,12.919058746365748,77.72142862960163,2025,12.819448735931996,7.22127938345816,1.4435303779602051,5.942446763981839,8.323024594732548,1.4467217258318732,7.041000627384562,0.5046943833384796,1.8808239347719675,3.4200488103619735,3.0622363008177524
1006,Gunjuru Palya Lake,12.919058746365748,77.72142862960163,2024,12.819448735931996,1.158013740045884,0.658792268371582,0.4992214716743021,1.8073819585313988,0.6619836162432503,1.1453983422881482,2.939867540441775,3.707207931844674,0.1490820463831284,2.088222294284597
1005,Gunjuru Palya Lake,12.919058746365748,77.72142862960163,2023,12.819448735931996,9.85523450094784,9.411141138742488,0.9478735356977872,11.116475269727522,9.436216359710691,2.184039083509258,3.2077561298834105,0.8799811605595605,0.7171825834236893,3.4445984140523267
1004,Gunjuru Palya Lake,12.919058746365748,77.72142862960163,2022,12.819448735931996,1.90395724143234,0.5328461143493652,1.3711111270829743,2.573804265633377,0.5328461143493652,2.0409581512840123,1.8254337938376035,1.2587686051163025,1.0166020060819738,4.615989745926202
1003,Gunjuru Palya Lake,12.919058746365748,77.72142862960163,2021,12.819448735931996,0.3101703797015022,0.0,0.3101703797015022,0.7322673022401099,0.0,0.7322673022401099,3.662830643250708,1.4064087137050256,0.1658748601726457,3.7795431462695537
1002,Gunjuru Palya Lake,12.919058746365748,77.72142862960163,2020,12.819448735931996,2.1387092910646923,0.0,2.1387092910646923,2.942593826673919,0.0,2.942593826673919,0.0031154036338656,0.3854323242666207,3.932110329868091,4.463367189528516
65,Sankey Tank,13.009638629490368,77.57421476509407,2025,12.466672382181216,10.301216717729762,9.706506396930171,0.6095600678597244,14.707851508866856,10.083146742763146,4.653758671590768,6.584779993699018,0.6755348489050773,0.6249036455790202,7.146021119303986
64,Sankey Tank,13.009638629490368,77.57421476509407,2024,12.466672382181216,9.90300493456074,9.49796099755979,0.4050439370009479,14.738574799242212,9.897730480957032,4.840844318285175,5.644534607463163,0.7330356563732671,0.4017778271185183,6.783700859321146
63,Sankey Tank,13.009638629490368,77.57421476509407,2023,12.466672382181216,9.796247492771526,9.461388559525435,0.3806994337912167,14.44382006651038,10.00426410293579,4.517032879315543,6.602857077406339,0.6295418844784008,0.4372883793011833,6.907626839886834
62,Sankey Tank,13.009638629490368,77.57421476509407,2022,12.466672382181216,9.976041164245606,9.63962458454207,0.374205633802227,15.010502439757714,10.013948191833496,5.064346639891979,5.700172547526641,0.8368329185096892,0.3870045646906834,6.479297236929501
61,Sankey Tank,13.009638629490368,77.57421476509407,2021,12.466672382181216,9.868635167101695,9.293938904810886,0.6363740698421702,14.13854184765087,9.70403930053711,4.5119796329902195,5.718894994318344,0.7960432874821683,0.6681243632836433,6.600107122805725
60,Sankey Tank,13.009638629490368,77.57421476509407,2020,12.466672382181216,10.373111869898782,9.591278870631198,0.8093677231403424,15.79488491331513,9.946156758880615,5.8874666920321586,5.159693631370394,0.8733315015127145,0.8259649321253159,6.740136901272044
743,Lalbagh Tank,12.946100391651871,77.58337938025863,2025,12.405273321608004,10.574493655422437,9.598833287868128,1.1412907415951008,15.989649923065786,9.871135087585449,6.341318203858023,2.766931379897174,0.2799761378149892,1.505336929144766,9.553088268483483
742,Lalbagh Tank,12.946100391651871,77.58337938025863,2024,12.405273321608004,10.129990906614417,9.113074452661252,1.129324702205285,15.572157259982244,9.328659158325197,6.3888044020110515,2.49766802414838,0.5215069178293266,1.0494724229102048,7.769982357318356
741,Lalbagh Tank,12.946100391651871,77.58337938025863,2023,12.405273321608004,10.598771168087232,9.703456170462816,1.0176383373125868,16.47556380285824,10.045504948425291,6.633487847658047,2.4633640136240045,0.2251966838731952,1.1787858816618084,9.311480298497818
740,Lalbagh Tank,12.946100391651871,77.58337938025863,2022,12.405273321608004,10.643179263410383,9.79250152923285,1.1361993952642708,18.2950950450224,10.093940850830078,8.5692631045622,2.388945436892042,0.1095590448147642,1.2608786172754636,9.536676510189285
739,Lalbagh Tank,12.946100391651871,77.58337938025863,2021,12.405273321608004,10.586386902573532,9.432256808824729,1.402765326325661,17.219643459406836,9.648335876464843,7.8716073082837905,2.7331971460888433,0.0525382389652027,1.6164513443262445,9.861174941355392
738,Lalbagh Tank,12.946100391651871,77.58337938025863,2020,12.405273321608004,10.0851649820066,8.872457007859174,1.3202914982455387,16.208463229316262,9.076797669219973,7.276971726172954,4.0515123022341255,0.1771406288924872,1.4481992988855703,8.954122119128659
365,Gottigere Tank,12.852978396088687,77.59026096996043,2025,12.004251310873595,9.4568849934088,5.51368354708204,6.249564738257914,11.221706168661678,5.523640035247802,8.004429425345029,4.457971756549911,2.752157957739737,0.2190452022836722,3.296237340910668
364,Gottigere Tank,12.852978396088687,77.59026096996043,2024,12.004251310873595,3.80030511740591,1.8121416130065915,1.9881635043993184,5.696461189742744,1.8121416130065915,3.884319576736152,2.2831442791209504,3.388468260542926,0.9621780671243108,2.454600773022221
363,Gottigere Tank,12.852978396088687,77.59026096996043,2023,12.004251310873595,1.3420522791963465,0.0096905975341796,1.3323616816621666,3.4208109643913724,0.0096905975341796,3.411120366857193,0.0303255476110121,2.210777411609724,5.911831724389768,4.708059468509449
362,Gottigere Tank,12.852978396088687,77.59026096996043,2022,12.004251310873595,7.435192441947786,0.0775252235412597,7.357667218406526,10.192366721574372,0.0775252235412597,10.114841498033112,0.3326354437136182,2.406145065098183,4.668348604182825,4.308580683877983
361,Gottigere Tank,12.852978396088687,77.59026096996043,2021,12.004251310873595,8.26475030428718,4.303883425795611,5.230337998944451,10.493275477528291,4.322010465240479,7.440736132740695,0.5663099277122348,2.41195967710308,3.3047579998898975,3.679909589218438
360,Gottigere Tank,12.852978396088687,77.59026096996043,2020,12.004251310873595,0.0696200963248458,0.0,0.0696200963248458,1.471253711425183,0.0,1.471253711425183,6.342432974817612,4.9020623274230966,0.0742945201260435,2.1550262757753855
533,Hosakere,12.926777467658605,77.48125017978349,2025,11.925200619868852,5.469397861181521,3.942963105773926,1.5264347554075952,6.857937766053442,3.95265083694458,2.905286929108863,0.4238328609032724,4.293884644341561,2.219663555273916,2.93649911467309
532,Hosakere,12.926777467658605,77.48125017978349,2024,11.925200619868852,7.202825003871545,0.0,7.202825003871545,8.223504044826734,0.0,8.223504044826734,5.282407711824907,6.92126595494588,0.909712350053974,1.415103313072055
531,Hosakere,12.926777467658605,77.48125017978349,2023,11.925200619868852,3.025862185944202,0.6006441238403321,2.4252180621038697,4.818321591566497,0.6006441238403321,4.2176774677261655,0.2228197113037109,2.437108321063473,7.21000413178986,5.413292442797495
530,Hosakere,12.926777467658605,77.48125017978349,2022,11.925200619868852,9.144030260431618,0.0,9.144030260431618,14.07679894937852,0.0,14.07679894937852,0.1045914805812461,2.624067264748368,8.838268963168273,7.973472402280922
529,Hosakere,12.926777467658605,77.48125017978349,2021,11.925200619868852,10.52339900007659,0.0,10.52339900007659,14.86005408372468,0.0,14.86005408372468,0.0678132690429687,2.21368208228317,9.187872208168177,7.639912903200037
528,Hosakere,12.926777467658605,77.48125017978349,2020,11.925200619868852,1.2932179582932417,0.0,1.2932179582932417,1.838617572221943,0.0,1.838617572221943,0.1520768000165154,3.5255220599365216,4.932092226490694,2.4632362520345046
299,Kaggadasapura Lake,12.981350433081964,77.67081485026253,2025,11.792143982959823,9.395620155837111,8.444291353134451,0.971004196247774,11.873616490457572,8.76190734552421,3.1407664149834127,1.7755717118147314,3.3096036552010335,1.6973964258141612,2.827519701149136
298,Kaggadasapura Lake,12.981350433081964,77.67081485026253,2024,11.792143982959823,8.572292031893257,1.757938614971685,7.16303919649311,9.489664820813948,1.797859158268349,8.040491442117132,0.5217021222312778,5.471885391286214,3.914062636590097,0.8552682821445841
297,Kaggadasapura Lake,12.981350433081964,77.67081485026253,2023,11.792143982959823,2.213972115304984,0.0,2.213972115304984,4.028668744076001,0.008052557217467,4.0206161868585335,3.792290815019797,4.360562722784304,0.3692355321727079,2.055812706942091
296,Kaggadasapura Lake,12.981350433081964,77.67081485026253,2022,11.792143982959823,9.766836157962572,0.0,9.766836157962572,13.145761376094445,0.0,13.145761376094445,0.4120085067330156,2.129921868929396,7.174397644898654,3.623343842091282
295,Kaggadasapura Lake,12.981350433081964,77.67081485026253,2021,11.792143982959823,9.6624549509026,0.0,9.6624549509026,14.2157856245183,0.0,14.2157856245183,0.0448587494255514,0.8629066655446969,9.088530262699502,7.508814426724306
294,Kaggadasapura Lake,12.981350433081964,77.67081485026253,2020,11.792143982959823,9.038353243189787,0.0,9.038353243189787,13.463604999440513,0.0096857124328613,13.45391928700765,0.0719032243287329,1.4256318513638364,9.117435688371843,5.421241320690088
917,Doddabidirakallu Kere,13.043049587492616,77.4955523373924,2025,11.454998522835528,1.8301572540283204,0.0,1.8301572540283204,2.7327626219566197,0.0,2.7327626219566197,4.291761414567539,1.942533576121611,0.7062398849816416,4.228291262302769
916,Doddabidirakallu Kere,13.043049587492616,77.4955523373924,2024,11.454998522835528,1.4144580672858744,0.0,1.4144580672858744,2.1574979594391466,0.0,2.1574979594391466,0.2210476528272442,1.3538202398681636,0.1123646329034543,1.3505825809613394
915,Doddabidirakallu Kere,13.043049587492616,77.4955523373924,2023,11.454998522835528,6.43828196243286,0.0,6.43828196243286,8.127408904774983,0.0,8.127408904774983,0.0,0.5574999404996984,5.280522579938106,6.723870850958731
914,Doddabidirakallu Kere,13.043049587492616,77.4955523373924,2022,11.454998522835528,10.155640142313642,0.0,10.155640142313642,13.906413305158436,0.0,13.906413305158436,0.0,0.6751064802940219,6.413823666052728,7.077410915482459
913,Doddabidirakallu Kere,13.043049587492616,77.4955523373924,2021,11.454998522835528,6.299484683027081,0.0,6.299484683027081,8.611461264510808,0.0,8.611461264510808,0.0,0.5414746572516946,6.275218695894131,6.780721310649195
912,Doddabidirakallu Kere,13.043049587492616,77.4955523373924,2020,11.454998522835528,1.270462413252288,0.0,1.270462413252288,2.037879642348943,0.0,2.037879642348943,0.4053724100928212,1.3722754736268292,2.3192261151392324,2.806392166403976
95,Lal Bahadur Shastri Nagar Lake,12.96802477519852,77.67691153377919,2025,11.135766333396768,9.71633271824257,3.9856844006497254,5.9623208553269285,13.393076165630855,4.240716941498402,9.404201981548235,0.180962596836464,2.630860877182905,5.885207544340244,6.021717254378374
94,Lal Bahadur Shastri Nagar Lake,12.96802477519852,77.67691153377919,2024,11.135766333396768,5.845666923846075,3.782577794698079,2.115356809393191,8.805094645167332,3.9798725935633046,4.883339451201195,4.400900440733667,3.642069535657097,1.437244123200061,3.902748145925485
93,Lal Bahadur Shastri Nagar Lake,12.96802477519852,77.67691153377919,2023,11.135766333396768,9.300091140971466,1.1623506713867189,8.234603104625025,13.327777967756678,1.3159245121166752,12.108716090680293,0.1315434922222062,2.2893352482096363,5.133133209476845,6.032277585150026
92,Lal Bahadur Shastri Nagar Lake,12.96802477519852,77.67691153377919,2022,11.135766333396768,10.05607207851036,0.4165093711853027,9.687993991657333,13.57353925403071,0.4788429882333793,13.143127550129613,0.2789646230241365,2.9356177543759814,7.597205340896307,4.813975351921531
91,Lal Bahadur Shastri Nagar Lake,12.96802477519852,77.67691153377919,2021,11.135766333396768,9.923240089039524,0.0,9.923240089039524,12.690919246263691,0.0526473865793265,12.638271859684366,0.0581172805786132,2.7772182831349093,7.800012068227131,4.5062197929801195
90,Lal Bahadur Shastri Nagar Lake,12.96802477519852,77.67691153377919,2020,11.135766333396768,9.086499662747858,0.0,9.086499662747858,11.42775581195906,0.0496466334862802,11.378109178472782,0.0322494514345655,3.743717868637384,6.606132503518499,3.291792819773355
737,Konasandra Lake,12.892364819323038,77.48386915601256,2025,10.504325276348638,8.533370204605399,6.8308244201660155,1.731613132156672,11.12412186182658,6.8308244201660155,4.32236478937785,1.1101073324884154,1.093768801523844,1.291461759984634,4.250550632937558
736,Konasandra Lake,12.892364819323038,77.48386915601256,2024,10.504325276348638,8.026687219531487,6.607974373626709,1.4865366526674757,8.983969889239145,6.607974373626709,2.443819322375129,0.2056757292743757,0.9957759486299402,1.325545338804956,2.395561391828948
735,Konasandra Lake,12.892364819323038,77.48386915601256,2023,10.504325276348638,7.422618612024646,5.18367536239624,2.268010607263902,9.518771301745248,5.18367536239624,4.364163296984505,2.7924013282027897,0.6202175104088876,2.1595302034714643,5.507893499022838
734,Konasandra Lake,12.892364819323038,77.48386915601256,2022,10.504325276348638,8.164195568219355,5.668129727172851,2.6317131860172047,10.996948916425518,5.668129727172851,5.464466534223369,1.862284666149663,0.5211986125990922,2.000021378374287,5.673180112992828
733,Konasandra Lake,12.892364819323038,77.48386915601256,2021,10.504325276348638,8.120156808591357,6.356056132507324,1.8513026635413072,11.592390759522685,6.356056132507324,5.323536614472631,2.0167018852862193,0.353291495588714,1.6293274395841724,5.902793359940472
732,Konasandra Lake,12.892364819323038,77.48386915601256,2020,10.504325276348638,7.158846621039896,1.5211898292541504,5.753926123908547,8.794785226192102,1.5211898292541504,7.389864729060753,0.7202619300872204,0.8666232423879586,3.3169049343423285,3.927050470850325
989,Nagarbhavi Thorai,12.954774733612108,77.51466053851422,2025,10.020582052830724,4.6065943563394,0.0248432890798531,4.581751067259547,20.580161477185417,0.3744393049352309,20.20572217225018,0.5266636170630361,6.915157156859756,5.808366975815718,29.86801925072764
988,Nagarbhavi Thorai,12.954774733612108,77.51466053851422,2024,10.020582052830724,3.3159565176361685,0.0045963970887427,3.311360120547426,16.9580084266483,0.1745483378780589,16.78346008877024,1.09577824634926,8.990818958824006,3.903205784062406,20.31916481189805
987,Nagarbhavi Thorai,12.954774733612108,77.51466053851422,2023,10.020582052830724,3.838013456268313,0.0045963970887427,3.83341705917957,17.29180437202602,0.1506569453370337,17.14114742668899,0.8725283978570673,8.176278094228113,4.611611971641993,28.429302732708493
986,Nagarbhavi Thorai,12.954774733612108,77.51466053851422,2022,10.020582052830724,3.767900622208545,0.0045963970887427,3.763304225119802,23.986477380789953,0.1119082469117407,23.87456913387821,0.8877582106137742,7.2301339713332275,4.296153804623477,30.53251474854718
985,Nagarbhavi Thorai,12.954774733612108,77.51466053851422,2021,10.020582052830724,3.569982689265831,0.0039506222474341,3.5660320670183983,20.638919043288883,0.1633805832058775,20.475538460083005,0.9933740193266026,6.7418035153916325,4.037439959639009,30.307589642007883
984,Nagarbhavi Thorai,12.954774733612108,77.51466053851422,2020,10.020582052830724,2.8937733597160804,0.0,2.8937733597160804,19.08397823005227,0.1217076623834348,18.96227056766884,1.472359668055515,7.672914058897734,3.3065913698742455,27.24539077880261
473,Abbigere Lake,13.079431918151192,77.52858760777931,2025,9.899677234894996,7.45324381749172,7.193082585877064,0.3569814571395575,9.253415432538796,7.213092121124268,2.1371435369394343,1.411561110609466,1.1963936257755057,0.2575413028612324,3.2215628533965472
472,Abbigere Lake,13.079431918151192,77.52858760777931,2024,9.899677234894996,1.4096204422236425,0.0,1.4096204422236425,2.8981469611583033,0.0,2.8981469611583033,0.7195446455024272,1.9914581028418448,1.4733699695512363,1.8591354935739557
471,Abbigere Lake,13.079431918151192,77.52858760777931,2023,9.899677234894996,3.3365283431707633,0.0,3.3365283431707633,5.152038282778873,0.0,5.152038282778873,0.2634276455299527,0.6041209172028186,4.359710267734903,4.532731733180024
470,Abbigere Lake,13.079431918151192,77.52858760777931,2022,9.899677234894996,8.80758265079274,0.0,8.80758265079274,12.564125782677143,0.0,12.564125782677143,0.0,0.340352166520661,6.475286734233185,6.379982945188633
469,Abbigere Lake,13.079431918151192,77.52858760777931,2021,9.899677234894996,4.593701276816574,0.0484097999572753,4.593701276816574,6.778683752860277,0.0484097999572753,6.778683752860277,0.0,0.1533931360701018,6.398475752288221,6.6145537297836
468,Abbigere Lake,13.079431918151192,77.52858760777931,2020,9.899677234894996,7.259410032908121,0.0,7.259410032908121,10.158352828219543,0.0,10.158352828219543,0.0,0.2866638331394569,6.252372181558051,5.929636520433611
83,Herohalli Kere,12.98901708788825,77.49011358408788,2025,9.856256515221688,8.726288489469644,7.755920302886961,1.1084712685768274,11.715900597160193,7.871917369292016,3.9892649409724217,0.0290563034057617,1.8940595044483852,1.3532657742369407,4.007191843710506
82,Herohalli Kere,12.98901708788825,77.49011358408788,2024,9.856256515221688,7.656595662970452,6.139817531229656,1.6517667052833702,9.783823983103437,6.140577177429199,3.7788430962626145,0.0387416870117187,2.2886189851349465,1.5982123262771906,3.2263928857362005
81,Herohalli Kere,12.98901708788825,77.49011358408788,2023,9.856256515221688,9.246871510865455,7.494716725083892,2.2861839027225273,12.173548270392327,7.506225312042236,5.2097081458806045,0.009685456085205,1.7792027302611102,2.1780866604793774,4.138723430148853
80,Herohalli Kere,12.98901708788825,77.49011358408788,2022,9.856256515221688,9.20186273661894,7.000681817704743,2.390712060986687,12.375916380277149,7.0122663719177245,5.557359188046924,0.7067715427982106,1.8177929756134628,1.7694761224066045,4.188935712202483
79,Herohalli Kere,12.98901708788825,77.49011358408788,2021,9.856256515221688,9.26783796971639,7.004821716512044,2.6817317082722982,13.110338233932795,7.060693536376953,6.475804653152764,0.3680466873168945,1.3425599819677014,2.7520369817726285,4.546878560464895
78,Herohalli Kere,12.98901708788825,77.49011358408788,2020,9.856256515221688,8.906551844805549,6.527235428263347,2.6305304211455702,11.777356929396086,6.55705161743164,5.472127033613616,0.0,1.9476535433571005,4.092612910269945,3.569294647644639
701,Ullal Lake,12.961146179077367,77.48087915284997,2025,9.844569769619213,7.401028022027109,3.574325148010254,3.884821834588144,9.856011998117486,3.588494019069298,6.325636939619476,0.1372449392430922,0.8670707822343414,3.7690023664556778,5.400794706109734
700,Ullal Lake,12.961146179077367,77.48087915284997,2024,9.844569769619213,0.4235484307681811,0.0,0.4235484307681811,2.142169214280073,0.0,2.142169214280073,1.0731087516635072,1.3169799852827486,0.5913717436756807,3.916554299355303
699,Ullal Lake,12.961146179077367,77.48087915284997,2023,9.844569769619213,7.816598182220459,2.9253292137145994,5.191551343078615,9.888830491270175,2.9253292137145994,7.263783652128333,0.5751516341564703,0.4875147408548991,4.803368902222875,5.444515326576975
698,Ullal Lake,12.961146179077367,77.48087915284997,2022,9.844569769619213,8.053744649864644,3.0706268280029296,5.2059082134022425,11.100709906266156,3.0706268280029296,8.252873469803752,0.4197490085706524,0.4614184610284543,5.0793778261820455,5.4032612539642875
697,Ullal Lake,12.961146179077367,77.48087915284997,2021,9.844569769619213,7.0243516058678725,0.0,7.0243516058678725,9.29719196001539,0.007217369259105,9.289974590756284,0.0,0.380470313759598,5.706570991294711,4.8111694527569915
696,Ullal Lake,12.961146179077367,77.48087915284997,2020,9.844569769619213,2.274164480881037,0.0,2.274164480881037,4.405319820837882,0.0,4.405319820837882,0.0965227277688419,0.9790566826973708,2.226988658031389,2.8965432957279003
629,Chikka Beguru Lake,12.88528076216912,77.63646809113118,2025,9.830310219391468,5.406479645391728,0.0,5.406479645391728,6.950247473150516,0.0193786483764648,6.930868824774052,0.0867107123131845,3.2460132788175686,6.033100520967971,2.676287985097848
628,Chikka Beguru Lake,12.88528076216912,77.63646809113118,2024,9.830310219391468,5.286751319969029,0.0,5.286751319969029,6.449629061013017,0.0314618859863281,6.418167175026689,0.0917263957842658,3.907399059289669,5.743445247446696,1.2068027571704338
627,Chikka Beguru Lake,12.88528076216912,77.63646809113118,2023,9.830310219391468,4.132954937944601,0.0,4.132954937944601,5.644157366324032,0.0,5.644157366324032,0.0218107227849025,2.1507697264488064,6.435342133313351,3.2109913797026985
626,Chikka Beguru Lake,12.88528076216912,77.63646809113118,2022,9.830310219391468,6.977945342586744,0.0,6.977945342586744,9.131501036870622,0.0,9.131501036870622,0.0437734167600145,2.5864500525291283,5.792689437528124,2.2576304940526626
625,Chikka Beguru Lake,12.88528076216912,77.63646809113118,2021,9.830310219391468,6.84787723166073,0.0,6.84787723166073,8.220123798765297,0.0096893493652343,8.210434449400061,0.030626220885632,2.7374903627163754,6.158567619251926,2.210133185119629
624,Chikka Beguru Lake,12.88528076216912,77.63646809113118,2020,9.830310219391468,4.442405411942427,0.0,4.442405411942427,5.157177971876556,0.0,5.157177971876556,0.0918406803445255,4.3786870419999655,5.776236371373195,0.6915176165113263
839,Kengeri Lake,12.916559979018045,77.48804556616695,2025,9.77527636604458,8.086112905922683,0.077506029510498,8.06673637394026,10.072421972751991,0.1410303953791599,9.989521074900908,0.1132578273937748,3.978625623767328,6.183005571073643,2.112029450934915
838,Kengeri Lake,12.916559979018045,77.48804556616695,2024,9.77527636604458,1.250121154126934,0.0,1.250121154126934,1.865797761092841,0.0779997301528033,1.7877980309400372,0.650440900029201,5.081066716787301,1.885969994791068,1.1149052560215371
837,Kengeri Lake,12.916559979018045,77.48804556616695,2023,9.77527636604458,2.8522394764529952,0.0,2.8522394764529952,3.87235077054192,0.0405386046764897,3.831812165865431,0.2248060674420524,3.579857944449631,4.289317972822,2.379609305476768
836,Kengeri Lake,12.916559979018045,77.48804556616695,2022,9.77527636604458,7.886842786446364,0.0,7.886842786446364,10.155705408376056,0.0600290244218414,10.095676383954215,0.0042551868842629,2.9742853109801057,7.0419161636113135,3.570118274664786
835,Kengeri Lake,12.916559979018045,77.48804556616695,2021,9.77527636604458,9.463773318933224,0.0,9.463773318933224,12.65594148423438,0.0105620683857038,12.645379415848677,0.0047870835996141,2.805215181582582,7.070790473758469,3.4258617180618582
834,Kengeri Lake,12.916559979018045,77.48804556616695,2020,9.77527636604458,6.891619215096863,0.0,6.891619215096863,8.848712646421546,0.0295587006572648,8.81915394576428,0.0222256973236682,3.807845865059648,6.617003759906239,2.8310432171690687
